Species,ProteinGroup,log2_diff,log2_mean,max_cv,min_n,max_qval,p_value,p_adj
HUMAN,Q8NHZ8,-0.14124393,9.281705,17.945457,3,0.000142572,0.38206023,0.58189845
HUMAN,Q8NI08,0.31564856,5.6618123,27.42662,3,0.00025783165,0.30561608,0.54554486
HUMAN,Q8NI22,-0.28148365,7.8601584,8.416787,3,0.000142572,0.036246516,0.14758033
HUMAN,Q8NI27,-0.0877409,11.935002,11.0672,3,0.000142572,0.50325125,0.6520339
HUMAN,Q8NI36,-0.099066734,10.712138,8.374858,3,0.000142572,0.31885004,0.55320466
HUMAN,Q8NI60,0.09065628,8.989494,10.814968,3,0.000142572,0.4640478,0.6263456
HUMAN,Q8TAA5,-0.42835236,7.9974008,20.663946,3,0.000142572,0.099342614,0.33569434
HUMAN,Q8TAC1,0.004304409,7.843229,15.169439,3,0.000142572,0.9788621,0.9864677
HUMAN,Q8TAD8,0.0466156,8.304503,17.790083,3,0.000142572,0.8063999,0.8677518
HUMAN,Q8TAE6,-0.24615097,9.088829,11.044403,3,0.000142572,0.099190526,0.33551222
HUMAN,Q8TAE8,0.005809784,9.144043,27.140772,3,0.000142572,0.9811712,0.98781496
HUMAN,Q8TAF3,-0.041952133,10.814375,7.106162,3,0.000142572,0.5681835,0.6950926
HUMAN,Q8TAG9,-0.19373703,8.7118635,16.177046,3,0.000142572,0.19719872,0.48640767
HUMAN,Q8TAP8,-0.13289547,8.951155,6.116808,3,0.000142572,0.09060396,0.31669825
HUMAN,Q8TAQ2,-0.083826065,10.859582,6.9439645,3,0.000142572,0.28165027,0.5345572
HUMAN,Q8TAT6,-0.053777695,10.770516,6.4499507,3,0.000142572,0.4030858,0.5914415
HUMAN,Q8TB03,-0.119568825,8.893216,20.078539,3,0.000142572,0.60028446,0.7172352
HUMAN,Q8TB52,-0.1926322,7.82303,14.843214,3,0.000142572,0.20934327,0.49598002
HUMAN,Q8TB61,-0.08983803,8.364401,10.78403,3,0.000142572,0.43212843,0.60760355
HUMAN,Q8TB72,-0.022559166,8.509656,11.725906,3,0.000142572,0.827079,0.8822176
HUMAN,Q8TBA6,-0.10435104,8.934137,9.293314,3,0.000142572,0.32071027,0.55430955
HUMAN,Q8TBB5,-0.16684723,8.122727,17.840117,3,0.000142572,0.37166464,0.5787267
HUMAN,Q8TBC4,-0.098091125,10.469417,12.854498,3,0.000142572,0.44371915,0.6134874
HUMAN,Q8TBN0,-0.15061283,10.428864,9.230088,3,0.000142572,0.14746618,0.42523834
HUMAN,Q8TBP6,0.1309557,8.6817,23.742147,3,0.000142572,0.5601672,0.6898544
HUMAN,Q8TBX8,-0.12874985,9.641202,9.170214,3,0.000142572,0.13131864,0.40192902
HUMAN,Q8TBZ6,0.18260384,8.115177,31.17302,3,0.000142572,0.5672668,0.69424987
HUMAN,Q8TC07,-0.15478706,11.1573715,11.991779,3,0.000142572,0.23768486,0.51423675
HUMAN,Q8TC12,-0.04855919,8.373633,5.4303527,3,0.000142572,0.40930182,0.59463865
HUMAN,Q8TCC3,0.1189065,6.383508,14.888809,3,0.000142572,0.42188153,0.60351384
HUMAN,Q8TCD5,-0.15074825,9.347041,13.237272,3,0.000142572,0.28578112,0.538024
HUMAN,Q8TCF1,0.023513794,8.692292,22.373238,3,0.000142572,0.9120846,0.9418634
HUMAN,Q8TCG1,-0.060518265,9.836313,12.154559,3,0.000142572,0.5711334,0.69660443
HUMAN,Q8TCS8,-0.13838863,11.018163,6.650954,3,0.000142572,0.105887085,0.35080853
HUMAN,Q8TCT9,-0.5076046,9.33489,7.2506127,3,0.000142572,0.0023629055,0.01070154
HUMAN,Q8TD16,-0.06584263,10.100033,7.717958,3,0.000142572,0.4463429,0.6154504
HUMAN,Q8TD19,-0.12093067,9.656487,14.368729,3,0.000142572,0.33315745,0.55914974
HUMAN,Q8TDD1,-0.07449818,10.442147,11.18745,3,0.000142572,0.57115763,0.69660443
HUMAN,Q8TDH9,-0.016052246,6.340302,33.59337,3,0.000142572,0.9567817,0.9704538
HUMAN,Q8TDN6,-0.10646629,10.883565,7.526052,3,0.000142572,0.22769861,0.5092027
HUMAN,Q8TDP1,-0.0982399,9.871742,12.964101,3,0.000142572,0.5184243,0.66266376
HUMAN,Q8TDX7,-0.28639555,6.814849,20.063623,3,0.000142572,0.16907221,0.45575705
HUMAN,Q8TE02,0.042123795,9.973041,30.46489,3,0.000142572,0.8781983,0.91873986
HUMAN,Q8TEA1,-0.036120415,10.034992,14.036958,3,0.000142572,0.79358536,0.85820407
HUMAN,Q8TEA8,-0.07483959,8.730526,12.477918,3,0.000142572,0.54616255,0.68044287
HUMAN,Q8TED0,-0.13002872,10.550798,6.4429793,3,0.000142572,0.09570065,0.3285324
HUMAN,Q8TEK3,-0.013759613,9.4943285,32.54918,3,0.000142572,0.9597627,0.9718688
HUMAN,Q8TEM1,-0.34670162,9.840365,15.831609,3,0.000142572,0.10531944,0.3500694
HUMAN,Q8TEP8,0.30050087,10.054648,29.894457,3,0.000142572,0.32878858,0.5585031
HUMAN,Q8TEQ6,-0.10697651,11.721914,8.592866,3,0.000142572,0.27000162,0.5302369
HUMAN,Q8TEU7,-0.095788956,6.7713428,17.552288,3,0.000142572,0.53035027,0.6711678
HUMAN,Q8TEX9,-0.14137745,10.392631,9.681224,3,0.000142572,0.22069505,0.50393754
HUMAN,Q8TF01,0.009015083,9.580285,11.608532,3,0.000142572,0.9365943,0.9595763
HUMAN,Q8TF05,-0.10380268,9.644632,7.71237,3,0.000142572,0.26038146,0.52518517
HUMAN,Q8TF46,-0.079500675,6.0261164,12.556815,3,0.000142572,0.5556161,0.6875834
HUMAN,Q8WTS1,-0.18710089,7.9053187,23.852314,3,0.000142572,0.49364275,0.6453213
HUMAN,Q8WTT2,-0.21784687,9.73706,15.604365,3,0.000142572,0.18283209,0.46908435
HUMAN,Q8WTW3,0.009900093,9.609413,20.264406,3,0.000142572,0.95923257,0.971787
HUMAN,Q8WU76,-0.23103905,9.258453,12.925753,3,0.000142572,0.06839503,0.2556322
HUMAN,Q8WU79,-0.1117115,10.203267,12.278772,3,0.000142572,0.35369867,0.5674653
HUMAN,Q8WU90,-0.08273697,10.4001665,8.093661,3,0.000142572,0.36375508,0.5732096
HUMAN,Q8WUA2,-0.080724716,10.644868,10.67775,3,0.000142572,0.43702605,0.6110386
HUMAN,Q8WUA4,-0.112485886,9.502771,15.497655,3,0.000142572,0.418198,0.60069156
HUMAN,Q8WUB8,-0.10757923,10.222624,16.55772,3,0.000142572,0.47927687,0.63639116
HUMAN,Q8WUD4,0.003129959,10.339838,11.265455,3,0.000142572,0.9739024,0.982932
HUMAN,Q8WUE5,-0.033485413,9.319491,14.504027,3,0.000142572,0.8325223,0.8864346
HUMAN,Q8WUH1,-0.023814201,9.888214,17.951101,3,0.000142572,0.90397894,0.9365018
HUMAN,Q8WUH2,-0.4554367,6.5873637,37.874153,3,0.000142572,0.2793852,0.5339762
HUMAN,Q8WUH6,-0.06816292,9.749687,11.817859,3,0.000142572,0.50005287,0.64928186
HUMAN,Q8WUI4,-0.19832325,9.722847,7.805153,3,0.000142572,0.064947896,0.24545714
HUMAN,Q8WUM0,-0.12449646,10.04025,9.523116,3,0.000142572,0.24849655,0.5195192
HUMAN,Q8WUM4,-0.0769186,11.648567,5.419909,3,0.000142572,0.24772203,0.5195192
HUMAN,Q8WUQ7,-0.21429777,7.5804324,22.318068,3,0.000142572,0.34766328,0.5646827
HUMAN,Q8WUW1,-0.091249466,9.257761,14.158394,3,0.000142572,0.57564324,0.69902813
HUMAN,Q8WUX1,-0.2485342,9.437372,4.9374723,3,0.000142572,0.00413967,0.018582791
HUMAN,Q8WUX2,-0.05846119,9.252529,19.668058,3,0.000142572,0.77887,0.84649515
HUMAN,Q8WUX9,-0.047029495,10.201905,16.414892,3,0.000142572,0.7736216,0.84184176
HUMAN,Q8WUZ0,0.022236824,9.865616,11.341295,3,0.000142572,0.8389527,0.8905199
HUMAN,Q8WV22,-0.216712,9.303668,23.923986,3,0.000142572,0.2746886,0.5311087
HUMAN,Q8WV44,0.6190438,7.757486,25.69081,3,0.000142572,0.06463766,0.24443622
HUMAN,Q8WVB6,-0.07417011,9.559842,26.953056,3,0.000142572,0.7650056,0.83614206
HUMAN,Q8WVC0,0.01569271,10.047892,10.472405,3,0.000142572,0.8688188,0.91217697
HUMAN,Q8WVD3,-0.20969486,8.364349,17.859972,3,0.000142572,0.2173853,0.5007779
HUMAN,Q8WVJ2,-0.08718681,9.961692,7.1206665,3,0.000142572,0.21391955,0.49906376
HUMAN,Q8WVK2,-0.015416145,9.662559,4.3153358,3,0.000142572,0.6742604,0.7698034
HUMAN,Q8WVM0,-0.1252718,9.128909,8.279488,3,0.000142572,0.1728887,0.4591905
HUMAN,Q8WVM7,-0.014706612,6.611461,25.134611,3,0.00025783165,0.9486532,0.9650604
HUMAN,Q8WVM8,-0.06062126,9.911814,13.147237,3,0.000142572,0.66219264,0.7615028
HUMAN,Q8WVQ1,0.2938509,9.425847,14.245475,3,0.000142572,0.09571416,0.3285324
HUMAN,Q8WVT3,0.011466026,8.545963,8.073309,3,0.000142572,0.8661388,0.91049874
HUMAN,Q8WVV9,-0.05002308,12.166141,9.887494,3,0.000142572,0.623466,0.7341412
HUMAN,Q8WVX9,-0.043893814,8.771975,15.039366,3,0.000142572,0.7903965,0.8554986
HUMAN,Q8WVY7,-0.20642185,10.909621,8.187814,3,0.000142572,0.07803095,0.28415573
HUMAN,Q8WW01,-0.32135105,7.379077,17.985313,3,0.000142572,0.086799696,0.30674258
HUMAN,Q8WW12,-0.07533264,10.669293,5.8630486,3,0.000142572,0.2769636,0.53184277
HUMAN,Q8WW33,-0.006152153,10.362053,7.844559,3,0.000142572,0.9248666,0.9513984
HUMAN,Q8WW59,-0.076496124,8.170951,4.52174,3,0.000142572,0.15781759,0.44212133
HUMAN,Q8WWC4,-0.10224438,8.544081,4.7190447,3,0.000142572,0.07417806,0.27369416
HUMAN,Q8WWH5,-0.2404995,8.476932,17.924044,3,0.000142572,0.2054926,0.4922133
HUMAN,Q8WWK9,-0.17623138,9.658507,5.839349,3,0.000142572,0.04086655,0.16337948
HUMAN,Q8WWM7,-0.083251,10.702727,10.546577,3,0.000142572,0.46346495,0.626032
HUMAN,Q8WWN8,0.09584665,7.344439,21.932076,3,0.000142572,0.66064394,0.7605682
HUMAN,Q8WWQ0,-0.08354378,9.733278,15.710018,3,0.000142572,0.63554823,0.7412095
HUMAN,Q8WWV3,-0.12515831,8.875501,22.368093,3,0.000142572,0.62787884,0.7369175
HUMAN,Q8WWW0,-0.489398,9.274452,19.548471,3,0.000142572,0.026060948,0.10948831
HUMAN,Q8WWY3,-0.14439392,10.157974,10.415812,3,0.000142572,0.23044561,0.5106779
HUMAN,Q8WX92,-0.07572365,9.919558,13.616342,3,0.000142572,0.56868917,0.69529265
HUMAN,Q8WXA9,-0.22527218,9.335101,10.721376,3,0.000142572,0.060096703,0.23026368
HUMAN,Q8WXD5,-0.046793938,8.637906,3.7881844,3,0.000142572,0.18910854,0.47609398
HUMAN,Q8WXE9,-0.049290657,7.1889453,15.743044,3,0.000142572,0.77425,0.8423751
HUMAN,Q8WXF1,-0.041627884,10.659959,7.3353653,3,0.000142572,0.5383179,0.6763861
HUMAN,Q8WXG6,-0.12371349,12.2581,13.830793,3,0.000142572,0.34396812,0.5646827
HUMAN,Q8WXI9,-0.05274105,10.216202,8.671821,3,0.000142572,0.47545236,0.63421607
HUMAN,Q8WXW3,-0.06825638,8.297943,11.703439,3,0.000142572,0.5749652,0.6985736
HUMAN,Q8WXX5,-0.08755398,11.561783,8.065429,3,0.000142572,0.34934255,0.5653284
HUMAN,Q8WYA6,-0.086333275,10.444699,11.738509,3,0.000142572,0.53020227,0.6711198
HUMAN,Q8WYH8,-0.12036753,7.0927176,20.052662,3,0.000142572,0.53530127,0.6749114
HUMAN,Q8WYN0,0.05129528,5.9918094,21.534864,3,0.000142572,0.800552,0.863135
HUMAN,Q8WYP5,-0.057561874,10.073844,10.7111,3,0.000142572,0.5637589,0.6919014
HUMAN,Q8WYQ5,-0.09001827,8.280042,8.924409,3,0.000142572,0.3803664,0.5816142
HUMAN,Q8WZ82,0.030317307,8.434718,8.791152,3,0.000142572,0.7298075,0.81095636
HUMAN,Q8WZA0,-0.15857983,10.331503,10.813594,3,0.000142572,0.23133533,0.5111345
HUMAN,Q8WZA9,-0.12242031,9.608836,10.219496,3,0.000142572,0.24561386,0.51906836
HUMAN,Q92499,-0.090462685,11.250823,8.572705,3,0.000142572,0.37667993,0.5797124
HUMAN,Q92506,-0.007780075,9.527647,27.764904,3,0.000142572,0.9742922,0.98316264
HUMAN,Q92508,-0.11496687,5.682166,18.254778,3,0.000142572,0.586032,0.7065765
HUMAN,Q92520,-0.18543339,9.500716,11.1619215,3,0.000142572,0.12213844,0.38451597
HUMAN,Q92522,-0.051774025,8.723206,7.8221593,3,0.000142572,0.5291706,0.6707199
HUMAN,Q92530,-0.16299725,10.165388,7.464535,3,0.000142572,0.096169494,0.32972398
HUMAN,Q92538,-0.15692425,10.33321,6.783358,3,0.000142572,0.08725215,0.30791625
HUMAN,Q92540,-0.051882744,9.811612,7.8230243,3,0.000142572,0.43896225,0.6122243
HUMAN,Q92541,-0.093117714,9.7724495,5.866178,3,0.000142572,0.14611438,0.4240152
HUMAN,Q92544,-0.17411423,11.368267,10.289436,3,0.000142572,0.14232391,0.41852704
HUMAN,Q92547,-0.03210163,9.208146,7.945129,3,0.000142572,0.66972905,0.76673293
HUMAN,Q92552,-0.084596634,9.909675,9.080649,3,0.000142572,0.4192564,0.6012202
HUMAN,Q92560,0.0026950836,8.9628725,16.018297,3,0.000142572,0.98420674,0.98956364
HUMAN,Q92572,-0.19371796,10.148978,5.160576,3,0.000142572,0.012754692,0.055816654
HUMAN,Q92575,-0.37379694,7.0122757,13.048371,3,0.000142572,0.035923634,0.14667815
HUMAN,Q92576,-0.09059429,10.205214,13.046441,3,0.000142572,0.474218,0.633399
HUMAN,Q92598,-0.067406654,11.899955,5.535289,3,0.000142572,0.28852707,0.5395987
HUMAN,Q92599,-0.13498497,10.615564,2.2980201,3,0.000142572,0.0028428957,0.0128372535
HUMAN,Q92600,-0.10333538,10.582121,11.762947,3,0.000142572,0.37337038,0.57878923
HUMAN,Q92608,0.13804531,9.1247635,20.022259,3,0.000142572,0.44381225,0.6134874
HUMAN,Q92609,-0.0978775,9.104478,6.682726,3,0.000142572,0.22784685,0.5092027
HUMAN,Q92610,-0.024141312,8.814144,15.249284,3,0.000142572,0.8610474,0.9068668
HUMAN,Q92614,-0.11638069,10.364239,10.193024,3,0.000142572,0.34675097,0.5646827
HUMAN,Q92615,-0.19368458,10.890347,7.7302384,3,0.000142572,0.079934515,0.28953108
HUMAN,Q92616,-0.12340164,10.903385,9.648225,3,0.000142572,0.29678082,0.5434
HUMAN,Q92620,-0.092627525,10.172113,15.679095,3,0.000142572,0.5114717,0.65779144
HUMAN,Q92621,-0.10508919,10.81445,8.272975,3,0.000142572,0.27920765,0.5338927
HUMAN,Q92625,-0.08847809,9.30558,16.32441,3,0.000142572,0.6307286,0.73837256
HUMAN,Q92636,0.14394426,6.562097,13.991015,3,0.00050524186,0.38031465,0.5816142
HUMAN,Q92665,-0.12562656,9.292888,13.267185,3,0.000142572,0.32115024,0.5543622
HUMAN,Q92667,-0.070010185,10.017767,12.015405,3,0.000142572,0.5236893,0.6663348
HUMAN,Q92688,-0.04614544,13.205819,6.49892,3,0.000142572,0.445289,0.6146924
HUMAN,Q92692,-0.079395294,9.078512,19.42365,3,0.000142572,0.69460744,0.78449947
HUMAN,Q92696,-0.08287239,9.546174,8.121184,3,0.000142572,0.398843,0.58931136
HUMAN,Q92733,0.0973711,9.246443,17.019262,3,0.000142572,0.529427,0.6707199
HUMAN,Q92734,-0.09650326,11.502649,4.720964,3,0.000142572,0.13261352,0.40461063
HUMAN,Q92759,-0.20119476,9.822288,12.312231,3,0.000142572,0.13996643,0.41558933
HUMAN,Q92766,-0.0145196915,9.515235,7.6154876,3,0.000142572,0.8491671,0.898234
HUMAN,Q92769,-0.11963463,10.518482,8.705688,3,0.000142572,0.27220762,0.5302977
HUMAN,Q92783,-0.0642643,9.771462,14.503801,3,0.000142572,0.622616,0.73362476
HUMAN,Q92785,-0.11002922,10.432643,12.342451,3,0.000142572,0.40195572,0.59074706
HUMAN,Q92793,0.5913019,5.3509493,42.86957,3,0.0013530136,0.25070935,0.52001506
HUMAN,Q92797,-0.0661726,10.425425,8.022554,3,0.000142572,0.45897514,0.62298065
HUMAN,Q92804,-0.11401844,10.631341,12.288139,3,0.000142572,0.34232923,0.56429327
HUMAN,Q92820,-0.025309563,10.777688,12.616867,3,0.000142572,0.8406156,0.8918191
HUMAN,Q92828,-0.07666969,8.325159,13.9177065,3,0.000142572,0.58970773,0.7094789
HUMAN,Q92841,-0.12448692,13.102503,5.0693426,3,0.000142572,0.0773887,0.28198534
HUMAN,Q92844,-0.3323431,8.410921,21.816883,3,0.000142572,0.11836305,0.37698075
HUMAN,Q92878,-0.08612919,10.710282,9.148616,3,0.000142572,0.3661366,0.5742283
HUMAN,Q92879,-0.16791344,9.884929,7.520027,3,0.000142572,0.07495255,0.27557945
HUMAN,Q92882,-0.018303871,9.384361,15.3570595,3,0.000142572,0.9141065,0.9427158
HUMAN,Q92888,-0.097886086,9.728673,12.186936,3,0.000142572,0.4316288,0.60741174
HUMAN,Q92890,-0.15171528,10.830858,7.722353,3,0.000142572,0.11861145,0.37705645
HUMAN,Q92896,-0.10665989,9.6640835,9.029368,3,0.000142572,0.27878624,0.533589
HUMAN,Q92900,-0.09646034,10.624855,8.997536,3,0.000142572,0.34707522,0.5646827
HUMAN,Q92905,-0.15247059,9.060261,14.703918,3,0.000142572,0.288956,0.53999865
HUMAN,Q92917,-0.06305027,10.019916,7.396244,3,0.000142572,0.46592307,0.62809974
HUMAN,Q92922,-0.096390724,11.175667,9.640279,3,0.000142572,0.3820606,0.58189845
HUMAN,Q92925,-0.04550457,9.393213,13.7469635,3,0.000142572,0.73634595,0.815546
HUMAN,Q92945,-0.065647125,12.344933,6.0438476,3,0.000142572,0.3529736,0.5673179
HUMAN,Q92947,-0.11276436,8.38672,2.9623408,3,0.000142572,0.008071628,0.035759192
HUMAN,Q92973,-0.096764565,11.736017,7.1379876,3,0.000142572,0.24704738,0.5191316
HUMAN,Q92974,-0.05343628,10.9514675,9.252056,3,0.000142572,0.62036705,0.73204756
HUMAN,Q92979,-0.21965694,11.662498,12.462675,3,0.000142572,0.12853359,0.39650807
HUMAN,Q92989,0.018838882,11.326738,10.089381,3,0.000142572,0.8369086,0.8890856
HUMAN,Q92990,-0.12558365,10.115802,8.428875,3,0.000142572,0.21643533,0.5004533
HUMAN,Q93008,-0.104408264,11.748779,7.1893377,3,0.000142572,0.24690686,0.51906836
HUMAN,Q93009,-0.097278595,11.1220875,9.084847,3,0.000142572,0.35824117,0.5693105
HUMAN,Q93034,-0.1193161,9.8140335,9.925932,3,0.000142572,0.2594896,0.52518517
HUMAN,Q93050,-0.1798544,9.593799,9.504043,3,0.000142572,0.12510441,0.39063734
HUMAN,Q93074,0.012061119,9.184569,9.033295,3,0.000142572,0.89816743,0.9320346
HUMAN,Q93100,-0.1166935,9.775651,21.603909,3,0.000142572,0.5823434,0.70310473
HUMAN,Q969E8,-0.12919521,8.201862,28.706993,3,0.000142572,0.63058144,0.73837256
HUMAN,Q969G3,-0.07974529,9.841493,13.513279,3,0.000142572,0.5145512,0.65980315
HUMAN,Q969H8,-0.117486,11.376285,8.665683,3,0.000142572,0.16147485,0.4467799
HUMAN,Q969Q0,-0.0786953,10.507673,4.4681196,3,0.000142572,0.17035116,0.45804706
HUMAN,Q969Q5,0.33193588,11.215829,8.105142,3,0.000142572,0.003912322,0.017588139
HUMAN,Q969R5,-0.047193527,7.5078773,15.087099,3,0.000142572,0.76874536,0.8381813
HUMAN,Q969S3,-0.15591717,10.424217,14.213916,3,0.000142572,0.29177797,0.54128987
HUMAN,Q969S9,-0.23186111,8.245863,12.666428,3,0.000142572,0.11621239,0.37299863
HUMAN,Q969T4,-0.15144062,9.395168,18.037619,3,0.000142572,0.3503335,0.5658688
HUMAN,Q969T9,-0.3237915,8.531767,17.0483,3,0.000142572,0.09864433,0.33507675
HUMAN,Q969U7,-0.05239582,9.78075,13.3246975,3,0.000142572,0.642433,0.74723744
HUMAN,Q969V3,-0.001657486,9.1979,17.700218,3,0.00025783165,0.99125266,0.9935344
HUMAN,Q969X6,-0.16053486,12.161531,10.690195,3,0.000142572,0.16483387,0.45039323
HUMAN,Q969Y2,-0.051729202,8.721117,20.6078,3,0.000142572,0.7759792,0.8439553
HUMAN,Q969Z0,-0.08734608,10.375257,11.45734,3,0.000142572,0.50721455,0.6546644
HUMAN,Q96A00,-0.01393795,8.4851465,23.122467,3,0.000142572,0.94425726,0.962413
HUMAN,Q96A08,-0.5039511,13.5787735,34.15871,3,0.000142572,0.185642,0.47291002
HUMAN,Q96A26,-0.16314983,10.2932,17.180407,3,0.000142572,0.38081363,0.5818145
HUMAN,Q96A33,-0.0563612,8.392827,7.046726,3,0.000142572,0.3824395,0.58189845
HUMAN,Q96A35,0.043522835,10.8436985,13.690971,3,0.000142572,0.7642053,0.8359231
HUMAN,Q96A49,-0.11742115,11.980115,6.01351,3,0.000142572,0.13968158,0.41558933
HUMAN,Q96A65,-0.092746735,9.78862,12.488868,3,0.000142572,0.44579238,0.61502993
HUMAN,Q96AB3,-0.21283627,9.348376,16.511282,3,0.000142572,0.24850878,0.5195192
HUMAN,Q96AD5,-0.30315113,8.887819,18.254871,3,0.000142572,0.122179694,0.38451597
HUMAN,Q96AE4,-0.06298256,11.9073925,8.347258,3,0.000142572,0.5081446,0.6553032
HUMAN,Q96AG4,-0.10839939,10.81085,10.11535,3,0.000142572,0.32825312,0.5585031
HUMAN,Q96AT1,-0.009263992,9.432274,10.7602,3,0.000142572,0.9348126,0.95855635
HUMAN,Q96AT9,-0.036337852,8.238619,23.141367,3,0.000142572,0.8791964,0.9193107
HUMAN,Q96AX1,-0.07260132,9.526625,16.147278,3,0.000142572,0.64818364,0.75048953
HUMAN,Q96B23,0.22910643,7.5625987,25.914297,3,0.000142572,0.32983014,0.5585225
HUMAN,Q96B26,-0.07503033,10.070368,7.053084,3,0.000142572,0.3098957,0.54803085
HUMAN,Q96B36,0.021554947,9.509161,14.051608,3,0.000142572,0.86893237,0.91217697
HUMAN,Q96B45,-0.08846474,9.206955,22.178226,3,0.000142572,0.677421,0.77202433
HUMAN,Q96B54,0.069434166,8.14512,12.886202,3,0.000142572,0.53546184,0.67497426
HUMAN,Q96BD5,-0.13441229,7.1598225,17.897789,3,0.000142572,0.508395,0.6553152
HUMAN,Q96BD8,-0.11108971,8.14504,9.854794,3,0.000142572,0.30862108,0.54699457
HUMAN,Q96BJ3,-0.2344532,9.023605,13.487051,3,0.000142572,0.1195155,0.3786728
HUMAN,Q96BK5,0.06888199,8.790631,16.521898,3,0.000142572,0.67614466,0.77100223
HUMAN,Q96BN2,-0.09888935,10.036834,24.378923,3,0.000142572,0.66728616,0.7651964
HUMAN,Q96BN8,-0.12536621,9.360189,12.79766,3,0.000142572,0.34849924,0.5646827
HUMAN,Q96BP2,-0.07566452,8.524412,11.211276,3,0.000142572,0.4500252,0.6183966
HUMAN,Q96BP3,-0.21120834,10.286639,15.334212,3,0.000142572,0.1448048,0.42256108
HUMAN,Q96BR5,-0.11992741,10.699797,9.958446,3,0.000142572,0.28058976,0.5340392
HUMAN,Q96BT3,-0.38580608,6.469991,21.357859,3,0.000142572,0.14343756,0.4205502
HUMAN,Q96BW5,-0.21230602,8.809498,9.985745,3,0.000142572,0.05035056,0.19700707
HUMAN,Q96BW9,-0.47724438,8.933017,23.624392,3,0.000142572,0.046244994,0.18293932
HUMAN,Q96BZ8,-0.06997442,7.843183,13.79702,3,0.000142572,0.5568361,0.6883944
HUMAN,Q96C01,-0.16828918,10.267623,14.830556,3,0.000142572,0.31331345,0.55026186
HUMAN,Q96C19,-0.064619064,9.62374,11.778938,3,0.000142572,0.5398929,0.67665005
HUMAN,Q96C23,-0.11029148,9.471165,9.972551,3,0.000142572,0.34516275,0.5646827
HUMAN,Q96C36,-0.13859367,10.553857,7.696799,3,0.000142572,0.14047167,0.4160341
HUMAN,Q96C57,-0.26905918,10.127514,16.615854,3,0.000142572,0.09157121,0.31879961
HUMAN,Q96C86,-0.008836746,8.64049,12.225507,3,0.000142572,0.9404591,0.9611129
HUMAN,Q96C90,-0.25309372,9.785552,26.14727,3,0.000142572,0.29759026,0.5436325
HUMAN,Q96CB8,0.026168823,9.651207,19.02623,3,0.000142572,0.87237716,0.9146611
HUMAN,Q96CB9,-0.023241997,13.11786,10.903564,3,0.000142572,0.8022759,0.8643821
HUMAN,Q96CN7,-0.013122559,10.924224,9.908696,3,0.000142572,0.9080373,0.93931705
HUMAN,Q96CN9,0.4150653,6.885713,54.126045,3,0.0016949152,0.32287243,0.55536973
HUMAN,Q96CP2,0.31197166,6.6037197,17.26642,3,0.000142572,0.15412715,0.43558607
HUMAN,Q96CS2,-0.047865868,9.035773,8.396021,3,0.000142572,0.6045319,0.7202442
HUMAN,Q96CS3,-0.057056427,9.818334,18.942604,3,0.000142572,0.7941346,0.85849345
HUMAN,Q96CT7,-0.18751526,10.491771,8.832637,3,0.000142572,0.08165015,0.29382488
HUMAN,Q96CU9,-0.21600151,8.246245,14.939885,3,0.000142572,0.20843355,0.49497893
HUMAN,Q96CW1,-0.18814182,10.017766,5.739952,3,0.000142572,0.031403184,0.13019042
HUMAN,Q96CW5,-0.24841404,8.75411,11.320887,3,0.000142572,0.09214028,0.32023212
HUMAN,Q96CW6,-0.036104202,9.424781,25.541265,3,0.000142572,0.8681611,0.9116813
HUMAN,Q96D46,-0.11629391,10.259455,6.012828,3,0.000142572,0.14104965,0.4160341
HUMAN,Q96D71,0.01468277,9.694473,11.912723,3,0.000142572,0.8959552,0.9310847
HUMAN,Q96DA6,-0.15850449,10.74413,16.261927,3,0.000142572,0.3238142,0.556205
HUMAN,Q96DB5,-0.009800911,9.10918,12.925994,3,0.000142572,0.9322838,0.9568683
HUMAN,Q96DE0,-0.36957645,8.8927,36.237366,3,0.000142572,0.21037515,0.49745807
HUMAN,Q96DE5,-0.18826675,8.982825,17.548204,3,0.000142572,0.24861589,0.5195192
HUMAN,Q96DF8,-0.101070404,8.978019,10.105999,3,0.000142572,0.32616666,0.5577313
HUMAN,Q96DG6,-0.083724976,11.18824,8.8028,3,0.000142572,0.36291084,0.5731604
HUMAN,Q96DH6,-0.25312233,9.819509,14.411952,3,0.000142572,0.1232945,0.3868262
HUMAN,Q96DI7,-0.1465702,10.443498,12.781599,3,0.000142572,0.26397526,0.5265685
HUMAN,Q96DM3,-0.22723484,9.067902,16.674028,3,0.000142572,0.2414182,0.51547647
HUMAN,Q96DV4,-0.06892872,8.124573,9.347136,3,0.000142572,0.4590835,0.62298065
HUMAN,Q96DZ1,-0.16911793,5.20071,39.739296,3,0.000142572,0.6496196,0.7518665
HUMAN,Q96E11,-0.09706211,9.637314,4.488396,3,0.000142572,0.07037507,0.26202062
HUMAN,Q96E39,-0.14095974,13.34102,9.230675,3,0.000142572,0.17721678,0.46288234
HUMAN,Q96EA4,0.13248062,9.593351,15.014505,3,0.000142572,0.4231458,0.6037444
HUMAN,Q96EB1,0.089618206,7.8834333,26.861502,3,0.000142572,0.69313735,0.78348744
HUMAN,Q96EB6,-0.008078575,9.541715,12.856943,3,0.000142572,0.947024,0.9639436
HUMAN,Q96EE3,-0.09185696,10.331165,9.68876,3,0.000142572,0.3829339,0.58189845
