Species,ProteinGroup,log2_diff,log2_mean,max_cv,min_n,max_qval,p_value,p_adj
HUMAN,P16083,0.03567314,23.281443,3.7364278,3,8.428861e-5,0.29240212,0.38057727
HUMAN,P16104,0.21630096,29.456766,15.170756,3,8.428861e-5,0.20434842,0.28465244
HUMAN,P16144,0.09600258,24.774738,2.279713,3,8.428861e-5,0.007876576,0.018137464
HUMAN,P16152,0.02735138,25.492872,2.3092592,3,8.428861e-5,0.25805762,0.34379297
HUMAN,P16219,0.11210251,24.129814,5.9527464,3,8.428861e-5,0.10536533,0.16498818
HUMAN,P16220,0.07096481,20.343706,13.7780695,3,8.428861e-5,0.5491815,0.6275091
HUMAN,P16278,0.049955368,22.97063,1.2351778,3,8.428861e-5,0.017835926,0.037171334
HUMAN,P16298,-0.10603905,19.979033,14.150134,3,0.00016261484,0.46641967,0.5514494
HUMAN,P16333,0.23291588,22.412102,4.952871,3,8.428861e-5,0.0037354794,0.009296754
HUMAN,P16383,0.081531525,19.937176,9.6253605,3,8.428861e-5,0.3787089,0.46815842
HUMAN,P16401,0.07673836,25.984114,2.789448,3,8.428861e-5,0.04639549,0.083405636
HUMAN,P16422,0.42102623,17.954813,9.002166,3,0.0002446184,0.01165506,0.025607152
HUMAN,P16435,0.039154053,25.481962,2.2939162,3,8.428861e-5,0.14626963,0.21647446
HUMAN,P16455,0.0067977905,22.2374,3.958159,3,8.428861e-5,0.84525776,0.8803016
HUMAN,P16591,0.13475418,22.793346,6.934854,3,8.428861e-5,0.06463981,0.110176176
HUMAN,P16615,0.041095734,26.772793,1.0322323,3,8.428861e-5,0.015393667,0.032659538
HUMAN,P16930,0.03171158,23.196966,10.283897,3,8.428861e-5,0.76771766,0.8161648
HUMAN,P16949,0.2123642,25.721386,0.67386085,3,8.428861e-5,2.809277e-6,1.1778957e-5
HUMAN,P16989,0.16040039,26.745968,2.8438842,3,8.428861e-5,0.0030283309,0.0076840073
HUMAN,P17010,0.28464127,21.329672,7.75559,3,8.428861e-5,0.01687684,0.035414107
HUMAN,P17025,-0.58782196,18.504963,24.96033,3,0.00024230676,0.06664129,0.11304219
HUMAN,P17028,0.112112045,20.355738,12.808228,3,8.428861e-5,0.3094278,0.39792627
HUMAN,P17029,0.09588051,21.676147,4.337951,3,8.428861e-5,0.041154448,0.07539868
HUMAN,P17036,-0.0663147,18.113228,16.800104,3,0.00016286645,0.6830035,0.74466354
HUMAN,P17050,-0.04496193,22.43886,10.801511,3,8.428861e-5,0.70880425,0.76761097
HUMAN,P17066,0.03264427,28.80028,3.2008526,3,8.428861e-5,0.28808457,0.3758232
HUMAN,P17096,0.15748024,24.77586,4.6535735,3,8.428861e-5,0.023325667,0.04670091
HUMAN,P17098,0.1983242,22.023764,15.783769,3,8.428861e-5,0.24838135,0.33313987
HUMAN,P17152,0.1318264,22.974808,2.3269992,3,8.428861e-5,0.0027737957,0.0071019223
HUMAN,P17174,-0.02722931,24.143126,2.2359502,3,8.428861e-5,0.2593212,0.34531358
HUMAN,P17252,0.0840435,21.883362,0.927835,3,8.428861e-5,0.000383905,0.0010936648
HUMAN,P17275,0.16565323,24.765831,1.091014,3,8.428861e-5,0.00013475031,0.00039874806
HUMAN,P17301,0.0025959015,24.702843,2.0950284,3,8.428861e-5,0.9020291,0.92535955
HUMAN,P17405,-0.100112915,19.302166,12.422365,3,8.428861e-5,0.4503056,0.537426
HUMAN,P17480,0.029052734,23.612885,2.9404335,3,8.428861e-5,0.31146926,0.39979997
HUMAN,P17535,-0.0060710907,21.288097,3.1464603,3,8.428861e-5,0.8168731,0.85721624
HUMAN,P17544,0.0927906,20.853783,6.264124,3,8.428861e-5,0.15777567,0.23022585
HUMAN,P17568,0.19875336,22.277021,1.736838,3,8.428861e-5,0.0003363105,0.0009626878
HUMAN,P17612,-0.008241653,22.948,8.431098,3,8.428861e-5,0.91206884,0.93372303
HUMAN,P17655,0.06390381,24.07646,1.822426,3,8.428861e-5,0.015967824,0.033694282
HUMAN,P17676,0.015676498,22.664742,3.1351972,3,8.428861e-5,0.58668065,0.6610684
HUMAN,P17706,0.04764366,21.48627,5.9066033,3,8.428861e-5,0.39610726,0.48595718
HUMAN,P17707,0.27855492,23.001377,23.204355,3,0.0041167666,0.23227182,0.31572878
HUMAN,P17812,0.06600952,24.542938,2.277453,3,8.428861e-5,0.022091312,0.04464072
HUMAN,P17813,0.07996559,22.03403,2.0629423,3,8.428861e-5,0.01854487,0.038464442
HUMAN,P17844,0.09401703,25.771511,1.6598806,3,8.428861e-5,0.005283032,0.012706255
HUMAN,P17858,0.013422012,23.915085,2.7771873,3,8.428861e-5,0.64206237,0.70988584
HUMAN,P17900,-0.35743904,19.103174,13.973236,3,0.0021390375,0.06908616,0.11638598
HUMAN,P17931,0.07054138,26.801937,3.0224116,3,8.428861e-5,0.0368889,0.068821944
HUMAN,P17980,-0.106142044,24.930616,1.5450542,3,8.428861e-5,0.001624531,0.0043036556
HUMAN,P17987,0.04228401,26.810955,1.1307106,3,8.428861e-5,0.009467855,0.021379272
HUMAN,P18031,0.05584526,23.614737,4.1858063,3,8.428861e-5,0.15398979,0.2258011
HUMAN,P18074,-0.08524513,20.813257,2.3588924,3,8.428861e-5,0.024848232,0.049295265
HUMAN,P18077,0.5757046,26.872856,5.6687417,3,8.428861e-5,0.00016300705,0.00047885437
HUMAN,P18084,0.16077232,21.141815,5.6823816,3,8.428861e-5,0.038882136,0.07190535
HUMAN,P18085,-0.06692886,27.061636,5.338008,3,8.428861e-5,0.18958023,0.26740134
HUMAN,P18124,0.06278229,27.787487,2.173873,3,8.428861e-5,0.035155877,0.06607949
HUMAN,P18206,0.17240334,25.22985,1.6667506,3,8.428861e-5,0.0004580188,0.0012946848
HUMAN,P18433,-0.00541687,19.644058,6.54776,3,8.428861e-5,0.92880857,0.9459638
HUMAN,P18440,-0.018737793,20.838512,6.6911035,3,8.428861e-5,0.7460825,0.79790634
HUMAN,P18583,0.14692879,23.66259,1.2069234,3,8.428861e-5,0.00020549445,0.0005983795
HUMAN,P18615,-0.0033054352,23.679285,2.9100282,3,8.428861e-5,0.9202316,0.9396836
HUMAN,P18621,0.13518906,27.061035,4.3478975,3,8.428861e-5,0.024076505,0.047966305
HUMAN,P18669,0.08636093,27.785225,2.729426,3,8.428861e-5,0.030684033,0.059119195
HUMAN,P18754,0.04195404,24.875952,3.5043223,3,8.428861e-5,0.19594635,0.27474293
HUMAN,P18827,-0.06938934,20.625235,7.2314715,3,8.428861e-5,0.4265812,0.51479185
HUMAN,P18846,0.28174782,23.132732,5.5232496,3,8.428861e-5,0.001985094,0.0051823333
HUMAN,P18847,0.12704659,22.918385,30.64897,3,8.428861e-5,0.66975045,0.7339997
HUMAN,P18850,0.11680412,19.146317,6.8230376,3,8.428861e-5,0.08767337,0.14166093
HUMAN,P18858,0.11223221,24.517384,2.3132322,3,8.428861e-5,0.003704616,0.009221973
HUMAN,P18859,0.121644974,25.13939,1.8483735,3,8.428861e-5,0.0014360808,0.0038425913
HUMAN,P18887,0.17337418,21.73303,3.3361042,3,8.428861e-5,0.0030265215,0.00768114
HUMAN,P19021,0.24136162,19.764605,8.438002,3,8.428861e-5,0.036919706,0.06885668
HUMAN,P19075,0.26091194,23.628283,7.620393,3,8.428861e-5,0.009106357,0.0206496
HUMAN,P19086,-0.03401947,19.498972,19.222137,3,0.00048103905,0.85945195,0.8912251
HUMAN,P19174,0.057836533,21.501251,3.656017,3,8.428861e-5,0.21164086,0.2931489
HUMAN,P19256,0.21376228,21.877249,3.3497202,3,8.428861e-5,0.00088233495,0.0024285158
HUMAN,P19338,0.10781288,27.834625,2.027219,3,8.428861e-5,0.0034036045,0.008542261
HUMAN,P19367,0.0829525,22.182465,2.180777,3,8.428861e-5,0.014173263,0.030377064
HUMAN,P19387,0.1459446,22.385231,5.033395,3,8.428861e-5,0.018477181,0.038338117
HUMAN,P19388,-0.025642395,22.931852,2.0983176,3,8.428861e-5,0.21842821,0.30063465
HUMAN,P19404,0.089733124,24.23149,3.5862436,3,8.428861e-5,0.042001877,0.07673981
HUMAN,P19438,0.51601124,16.046335,11.586651,3,8.428861e-5,0.011819248,0.0258924
HUMAN,P19447,0.08719444,21.771835,3.7505102,3,8.428861e-5,0.0816487,0.13349102
HUMAN,P19474,0.1160717,22.352432,5.851935,3,8.428861e-5,0.076600544,0.12681496
HUMAN,P19484,-0.073129654,20.534847,28.302143,3,8.428861e-5,0.7526438,0.80376816
HUMAN,P19525,0.018547058,24.126263,0.6549349,3,8.428861e-5,0.04256187,0.07753737
HUMAN,P19532,0.09620857,20.941896,9.278762,3,8.428861e-5,0.26742736,0.35410553
HUMAN,P19623,-0.11488724,24.581017,2.5170915,3,8.428861e-5,0.0058190757,0.013840213
HUMAN,P19634,0.1981163,21.469513,11.06611,3,8.428861e-5,0.16578573,0.23974507
HUMAN,P19784,-0.03819275,23.153475,3.6364949,3,8.428861e-5,0.28072354,0.36800405
HUMAN,P19793,0.0631485,18.60084,18.388132,3,8.428861e-5,0.693249,0.753485
HUMAN,P19838,0.09062767,22.061203,3.8404608,3,8.428861e-5,0.05939614,0.102490306
HUMAN,P20020,0.0600338,23.998621,1.7812356,3,8.428861e-5,0.019387817,0.039941657
HUMAN,P20042,0.2595997,25.725618,1.3845301,3,8.428861e-5,4.00703e-5,0.0001254722
HUMAN,P20073,0.08340073,24.244987,1.7160467,3,8.428861e-5,0.007696134,0.017769014
HUMAN,P20138,0.16895485,20.367025,5.980685,3,8.428861e-5,0.019875605,0.040805273
HUMAN,P20226,-0.18739319,19.957592,10.357441,3,8.428861e-5,0.15618314,0.22848378
HUMAN,P20248,0.021951675,17.525734,20.520947,3,0.00016148567,0.92423874,0.94300884
HUMAN,P20290,-0.037347794,25.382471,2.3639238,3,8.428861e-5,0.17730696,0.25364184
HUMAN,P20338,0.031511307,21.066648,6.630094,3,8.428861e-5,0.6686313,0.7330949
HUMAN,P20339,0.019481659,25.407156,5.0535307,3,8.428861e-5,0.69941115,0.75889266
HUMAN,P20340,0.0458889,23.775736,4.0190277,3,8.428861e-5,0.23473635,0.31846613
HUMAN,P20585,0.111803055,21.94353,1.0154513,3,8.428861e-5,0.0001969924,0.00057451037
HUMAN,P20618,0.109264374,25.814198,2.5804036,3,8.428861e-5,0.016565058,0.034824517
HUMAN,P20645,0.2700901,23.9526,7.0265656,3,8.428861e-5,0.0065002944,0.015247838
HUMAN,P20674,0.09562111,25.636425,2.6427112,3,8.428861e-5,0.01211124,0.02645516
HUMAN,P20700,0.15793419,25.878632,1.9906504,3,8.428861e-5,0.00045527835,0.0012872602
HUMAN,P20749,0.14439774,18.05562,16.618834,3,8.428861e-5,0.41083097,0.4995733
HUMAN,P20774,0.11092758,21.576286,8.642421,3,8.428861e-5,0.23401514,0.31778923
HUMAN,P20810,0.060577393,25.922958,2.1958654,3,8.428861e-5,0.024207802,0.04821089
HUMAN,P20827,0.1354847,19.671404,23.135744,3,0.0032401476,0.5032123,0.585639
HUMAN,P20839,0.0017280579,22.655537,2.7525022,3,8.428861e-5,0.95177525,0.9641426
HUMAN,P20851,-0.026182175,20.096052,9.34549,3,8.428861e-5,0.80874157,0.85004574
HUMAN,P20908,0.06850815,23.41953,8.945325,3,8.428861e-5,0.41019487,0.49906823
HUMAN,P20933,0.09176254,20.301088,11.417016,3,8.428861e-5,0.4094214,0.4984491
HUMAN,P20936,0.011169434,21.842033,4.5484724,3,8.428861e-5,0.7993592,0.8421208
HUMAN,P20962,0.18792534,25.32693,1.2534726,3,8.428861e-5,7.183109e-5,0.00021845
HUMAN,P21127,0.14962769,21.696646,14.453667,3,8.428861e-5,0.27505854,0.36225814
HUMAN,P21266,0.109918594,25.051664,2.3744147,3,8.428861e-5,0.0055847806,0.013335521
HUMAN,P21281,0.02635765,23.008694,0.63400984,3,8.428861e-5,0.01123309,0.024805402
HUMAN,P21283,0.0761261,23.222208,2.2871606,3,8.428861e-5,0.012268482,0.026752107
HUMAN,P21291,0.120939255,26.289476,1.1306754,3,8.428861e-5,0.00019728654,0.00057507143
HUMAN,P21333,0.107530594,26.704218,1.0733716,3,8.428861e-5,0.0003219004,0.00092377816
HUMAN,P21359,0.019571304,22.189453,3.4530056,3,8.428861e-5,0.5740472,0.6498127
HUMAN,P21399,-0.0039081573,24.697187,2.5071464,3,8.428861e-5,0.8808082,0.9089516
HUMAN,P21589,-0.037532806,23.847805,4.826025,3,8.428861e-5,0.46364918,0.5486329
HUMAN,P21675,0.17001724,21.198397,2.8752506,3,8.428861e-5,0.0022456842,0.00583032
HUMAN,P21796,0.06805992,27.266588,3.451424,3,8.428861e-5,0.07057482,0.11843494
HUMAN,P21912,0.07261658,24.32805,2.329846,3,8.428861e-5,0.034751493,0.06548273
HUMAN,P21926,0.35823822,23.97096,6.8267117,3,8.428861e-5,0.0019149205,0.0050142515
HUMAN,P21953,-0.06926727,20.3644,15.127108,3,8.428861e-5,0.5861781,0.6608065
HUMAN,P21964,-0.26097107,23.143864,6.6557913,3,8.428861e-5,0.009796571,0.02202037
HUMAN,P21980,0.029661179,26.02356,2.344328,3,8.428861e-5,0.1993732,0.27868366
HUMAN,P22004,0.35383224,18.434572,4.8780828,3,8.428861e-5,0.0023498058,0.0060783075
HUMAN,P22033,0.11185837,22.625607,3.0619228,3,8.428861e-5,0.009699739,0.021828758
HUMAN,P22059,0.03714943,23.095295,1.5519576,3,8.428861e-5,0.06973407,0.11728521
HUMAN,P22061,0.035812378,24.156246,2.127488,3,8.428861e-5,0.14240368,0.21175101
HUMAN,P22087,0.07868576,25.759611,1.2361387,3,8.428861e-5,0.001362723,0.0036563543
HUMAN,P22102,-0.055488586,25.502583,3.259174,3,8.428861e-5,0.09681221,0.15382251
HUMAN,P22105,0.04137802,19.509775,9.650307,3,0.00016447369,0.6234468,0.6934412
HUMAN,P22234,-0.036865234,25.568516,4.802635,3,8.428861e-5,0.43330154,0.52128994
HUMAN,P22303,0.15795708,19.561579,11.045575,3,0.00055178936,0.21468304,0.29663575
HUMAN,P22307,0.12681961,24.372866,4.7997756,3,8.428861e-5,0.026440911,0.051999833
HUMAN,P22314,-0.024320602,26.864187,2.2566838,3,8.428861e-5,0.24887633,0.33368498
HUMAN,P22352,0.013633728,22.37819,1.1623571,3,8.428861e-5,0.22950955,0.31268844
HUMAN,P22392,-0.13712692,27.48804,5.713557,3,8.428861e-5,0.04423405,0.080106005
HUMAN,P22415,0.2593441,20.809994,9.525677,3,8.428861e-5,0.018464273,0.038318366
HUMAN,P22492,0.7607765,29.051865,13.974371,3,8.428861e-5,0.0015410567,0.004103676
HUMAN,P22570,0.008838654,24.629538,1.7743647,3,8.428861e-5,0.64944774,0.71639216
HUMAN,P22626,0.17324066,29.09427,2.7369215,3,8.428861e-5,0.0015769013,0.004190243
HUMAN,P22670,0.05897522,20.948044,6.2042274,3,8.428861e-5,0.32979974,0.41907108
HUMAN,P22681,0.08133316,20.137976,6.7045817,3,8.428861e-5,0.21801718,0.30021515
HUMAN,P22694,-0.09676933,23.488512,3.4507527,3,8.428861e-5,0.0440558,0.07982157
HUMAN,P22695,0.0034675598,25.453718,2.248233,3,8.428861e-5,0.87860894,0.90726185
HUMAN,P22736,0.014873505,21.128708,11.410052,3,8.428861e-5,0.88713634,0.91398007
HUMAN,P22830,0.028238297,23.267744,1.971951,3,8.428861e-5,0.2317185,0.3151206
HUMAN,P23025,-0.09009743,19.357376,18.617886,3,8.428861e-5,0.61246115,0.68371135
HUMAN,P23142,0.27024078,15.005182,38.126163,3,0.0010123034,0.46083766,0.5463318
HUMAN,P23193,0.18250465,24.106195,0.94086426,3,8.428861e-5,2.7059512e-5,8.689793e-5
HUMAN,P23219,0.22823143,20.481031,13.187037,3,8.428861e-5,0.09318122,0.14906886
HUMAN,P23229,0.10039902,22.630089,4.6981773,3,8.428861e-5,0.055591576,0.09687983
HUMAN,P23246,0.1614151,26.971855,2.397284,3,8.428861e-5,0.0019790495,0.005167747
HUMAN,P23258,0.032600403,22.64999,2.7017648,3,8.428861e-5,0.24338202,0.3281477
HUMAN,P23284,0.12391853,28.201363,2.377748,3,8.428861e-5,0.005907771,0.014017936
HUMAN,P23368,-0.04283905,22.28667,2.452348,3,8.428861e-5,0.15900041,0.23155639
HUMAN,P23381,-0.01577568,25.253462,0.4625395,3,8.428861e-5,0.012659678,0.027493756
HUMAN,P23396,0.066265106,28.387686,2.3725245,3,8.428861e-5,0.043102935,0.0783841
HUMAN,P23434,0.1898861,23.136066,5.5028677,3,8.428861e-5,0.0335967,0.06374238
HUMAN,P23443,-0.057985306,25.669472,5.5212064,3,8.428861e-5,0.3187155,0.40764427
HUMAN,P23458,0.2734108,19.355598,6.498717,3,8.428861e-5,0.009715824,0.021860605
HUMAN,P23497,0.10278702,25.19471,3.6096156,3,8.428861e-5,0.026395235,0.051932372
HUMAN,P23511,-0.18602943,21.21764,8.351121,3,8.428861e-5,0.062157612,0.10658824
HUMAN,P23526,-0.18396378,27.720945,2.671211,3,8.428861e-5,0.0012749624,0.0034339232
HUMAN,P23528,0.1001873,28.840689,1.1212642,3,8.428861e-5,0.0009333355,0.0025650086
HUMAN,P23588,0.02942276,25.075253,1.6096351,3,8.428861e-5,0.1547313,0.22677073
HUMAN,P23610,-0.07000351,23.603323,10.768141,3,8.428861e-5,0.49985456,0.58245087
HUMAN,P23634,0.11392212,23.744537,2.504159,3,8.428861e-5,0.013752158,0.029599084
HUMAN,P23677,0.15483475,18.866236,21.05856,3,8.428861e-5,0.41717753,0.50555044
HUMAN,P23743,-0.193367,15.732748,21.713493,3,0.003606311,0.3777843,0.4672291
HUMAN,P23769,0.19265747,19.417164,11.216249,3,8.428861e-5,0.1317895,0.19865711
HUMAN,P23786,0.09029579,25.053434,2.4632974,3,8.428861e-5,0.011428541,0.02518289
HUMAN,P23919,0.044260025,24.135567,2.3579512,3,8.428861e-5,0.074571386,0.12400043
HUMAN,P23921,-0.017202377,24.764027,1.4362155,3,8.428861e-5,0.28527525,0.37267438
HUMAN,P24043,-0.1922245,19.059721,17.028008,3,8.428861e-5,0.24632086,0.3311621
HUMAN,P24311,0.4099579,21.600296,6.770534,3,8.428861e-5,0.0035040341,0.0087690065
HUMAN,P24386,0.29299927,21.148117,3.7679029,3,8.428861e-5,0.0017118923,0.004513933
HUMAN,P24390,-0.00091552734,23.949732,3.4602406,3,8.428861e-5,0.97566545,0.9814828
HUMAN,P24468,-0.07326317,19.270765,8.671029,3,8.428861e-5,0.48052534,0.56446624
HUMAN,P24534,0.16508293,27.153967,3.9985058,3,8.428861e-5,0.012005982,0.026245527
HUMAN,P24539,-0.020540237,25.420244,1.2629251,3,8.428861e-5,0.18021971,0.25651014
HUMAN,P24666,0.05445862,25.075882,3.513347,3,8.428861e-5,0.13302964,0.20018198
HUMAN,P24752,0.054992676,25.027702,2.991632,3,8.428861e-5,0.11781629,0.18112272
HUMAN,P24821,0.10829735,19.035927,13.1277075,3,8.428861e-5,0.34133458,0.4307263
HUMAN,P24844,0.035354614,24.537518,3.4759243,3,8.428861e-5,0.31589708,0.40463462
HUMAN,P24863,0.026302338,23.016481,11.383623,3,8.428861e-5,0.78363115,0.8291058
HUMAN,P24928,-0.10325813,23.597265,2.9355986,3,8.428861e-5,0.021738622,0.04403824
HUMAN,P24941,-0.1482048,23.818838,4.727269,3,8.428861e-5,0.019011514,0.03930998
HUMAN,P25054,0.1351757,24.108433,11.623152,3,8.428861e-5,0.20773746,0.28862637
HUMAN,P25098,0.0116558075,23.378824,5.402993,3,8.428861e-5,0.8161692,0.85655713
HUMAN,P25205,0.072244644,24.453857,2.1767168,3,8.428861e-5,0.02579654,0.050864134
HUMAN,P25208,0.48945236,21.84234,6.411538,3,0.00016148567,0.0004416985,0.0012507414
HUMAN,P25325,0.0011005402,22.385199,4.9340067,3,8.428861e-5,0.9797364,0.9841767
HUMAN,P25398,0.07146454,27.28456,1.5364814,3,8.428861e-5,0.010001562,0.022423176
HUMAN,P25440,0.021141052,21.586647,2.7253668,3,8.428861e-5,0.4786872,0.56277484
HUMAN,P25445,0.17313004,21.067862,1.5299817,3,8.428861e-5,0.00026792256,0.0007741341
HUMAN,P25490,0.084243774,26.046473,3.785509,3,8.428861e-5,0.06412796,0.10941924
HUMAN,P25685,0.097112656,24.559305,1.3607413,3,8.428861e-5,0.0011096029,0.0030107899
HUMAN,P25686,0.08013916,22.114223,5.9085364,3,8.428861e-5,0.15695976,0.22932313
HUMAN,P25705,-0.014360428,27.629618,2.2420397,3,8.428861e-5,0.56664604,0.64345556
HUMAN,P25786,0.16756439,26.514025,1.3012367,3,8.428861e-5,0.00013943994,0.00041197834
HUMAN,P25787,-0.058576584,24.814322,4.471833,3,8.428861e-5,0.23411173,0.3178094
HUMAN,P25788,0.04442978,25.665983,2.63454,3,8.428861e-5,0.13359666,0.20094529
HUMAN,P25789,-0.013353348,27.231878,4.1602745,3,8.428861e-5,0.7374258,0.7915546
HUMAN,P25815,0.19136238,26.455818,2.6007566,3,8.428861e-5,0.00053040107,0.0014933135
HUMAN,P25963,-0.025920868,20.607582,8.74802,3,8.428861e-5,0.7515912,0.80294746
HUMAN,P26006,0.042373657,24.85568,2.0803168,3,8.428861e-5,0.08715464,0.14096381
HUMAN,P26012,0.2171402,19.598501,16.993406,3,8.428861e-5,0.1589234,0.23153372
HUMAN,P26038,0.03683281,27.276615,2.7202458,3,8.428861e-5,0.22873166,0.31181654
HUMAN,P26045,0.36702442,15.191651,14.633786,3,0.00094525405,0.063475974,0.108454116
HUMAN,P26196,0.033756256,24.24309,1.5130717,3,8.428861e-5,0.06515463,0.11095329
HUMAN,P26358,0.069768906,23.813515,2.101086,3,8.428861e-5,0.03593701,0.0673306
HUMAN,P26368,0.07370186,25.598635,2.2267182,3,8.428861e-5,0.022761663,0.045806985
HUMAN,P26373,0.09703255,28.436476,1.8510193,3,8.428861e-5,0.0066839913,0.01563332
HUMAN,P26374,0.15483856,21.704239,1.1583183,3,8.428861e-5,0.00022476116,0.0006529684
HUMAN,P26440,0.032115936,23.874254,2.3586025,3,8.428861e-5,0.23971218,0.32428274
HUMAN,P26447,-0.036993027,29.697771,16.9301,3,8.428861e-5,0.79106456,0.8354745
HUMAN,P26572,-0.016008377,20.010838,5.078482,3,8.428861e-5,0.7093543,0.7680595
HUMAN,P26583,0.03520775,25.56663,4.1903067,3,8.428861e-5,0.35301775,0.44309488
HUMAN,P26599,-0.051626205,27.151682,4.9032865,3,8.428861e-5,0.26249704,0.34884393
HUMAN,P26639,-0.04774475,26.256792,2.8534915,3,8.428861e-5,0.12814473,0.19407128
HUMAN,P26640,0.085178375,25.372633,1.5430769,3,8.428861e-5,0.0055523035,0.013277605
HUMAN,P26641,0.17907715,27.959002,3.1525888,3,8.428861e-5,0.0033168164,0.008343983
HUMAN,P26885,-0.021499634,24.733425,2.3979096,3,8.428861e-5,0.41677776,0.50517434
HUMAN,P26927,0.13022804,21.465681,2.041823,3,8.428861e-5,0.0015483268,0.0041192723
HUMAN,P27105,0.06560135,23.628962,1.7259927,3,8.428861e-5,0.010277313,0.022991242
HUMAN,P27144,0.042251587,21.13614,10.504071,3,8.428861e-5,0.6407507,0.70857424
HUMAN,P27338,0.1464119,21.80217,3.4032416,3,8.428861e-5,0.016680159,0.035040423
HUMAN,P27348,0.026601791,27.226164,6.1175785,3,8.428861e-5,0.6117271,0.6830268
HUMAN,P27361,0.062568665,23.0455,2.128011,3,8.428861e-5,0.0477787,0.0853628
HUMAN,P27448,0.22798729,21.723421,4.378398,3,8.428861e-5,0.002050074,0.0053433334
HUMAN,P27482,-0.06881142,27.326336,2.694022,3,0.0001612383,0.06972788,0.11728521
HUMAN,P27540,-0.17300415,23.249369,5.725331,3,8.428861e-5,0.031851225,0.06099527
HUMAN,P27635,-0.047912598,27.492807,2.0300183,3,8.428861e-5,0.04320469,0.07855651
HUMAN,P27694,0.058303833,23.940407,1.570443,3,8.428861e-5,0.013854344,0.02978688
HUMAN,P27695,0.025344849,25.900524,3.2933536,3,8.428861e-5,0.45507684,0.54149354
HUMAN,P27701,0.025753021,18.560833,12.58649,3,8.428861e-5,0.8598103,0.8914331
HUMAN,P27707,0.1583023,21.974052,3.7341545,3,8.428861e-5,0.008857341,0.020141495
HUMAN,P27708,0.020151138,26.537252,1.147021,3,8.428861e-5,0.14797588,0.2186868
HUMAN,P27797,-0.00062942505,27.927595,3.1342387,3,8.428861e-5,0.98044723,0.98441505
HUMAN,P27816,0.09857941,24.578602,0.91525173,3,8.428861e-5,0.00017374472,0.0005089428
HUMAN,P27824,0.06688309,27.661001,1.7454141,3,8.428861e-5,0.016524443,0.034752056
HUMAN,P28062,0.07337952,23.245947,2.0446358,3,8.428861e-5,0.023336053,0.04671343
HUMAN,P28065,0.33680534,18.709278,17.282513,3,8.428861e-5,0.100459985,0.15851475
HUMAN,P28066,0.114154816,26.113573,2.091962,3,8.428861e-5,0.002552811,0.0065748408
HUMAN,P28070,0.106147766,25.015299,2.6893935,3,8.428861e-5,0.0077966466,0.01797538
HUMAN,P28072,0.16331291,25.16313,3.6774507,3,8.428861e-5,0.0045392932,0.011089728
HUMAN,P28074,0.016778946,25.61522,2.927649,3,8.428861e-5,0.5200576,0.60102487
HUMAN,P28288,0.064237595,23.147991,4.7434645,3,8.428861e-5,0.1547675,0.22679438
HUMAN,P28289,1.2391281,22.372726,19.074053,3,8.428861e-5,0.0006989078,0.0019449665
HUMAN,P28290,0.11216736,24.417774,2.007483,3,8.428861e-5,0.0024731907,0.0063799513
HUMAN,P28300,0.17480373,15.456701,22.93263,3,8.428861e-5,0.4119795,0.5005391
HUMAN,P28331,0.05319023,23.453556,1.9844027,3,8.428861e-5,0.04234501,0.07717962
HUMAN,P28340,0.06046486,25.237265,1.7827321,3,8.428861e-5,0.028110698,0.05482459
HUMAN,P28347,0.022806168,21.948652,6.5785594,3,8.428861e-5,0.73122376,0.78616637
HUMAN,P28482,0.023923874,22.802614,3.1732078,3,8.428861e-5,0.41046658,0.49930784
HUMAN,P28702,0.16541862,21.622019,3.3316665,3,8.428861e-5,0.005753714,0.013704169
HUMAN,P28715,0.12464714,22.074024,4.376275,3,8.428861e-5,0.03667239,0.06850846
HUMAN,P28799,0.17695999,23.487007,3.2779467,3,8.428861e-5,0.004579142,0.011177418
HUMAN,P28827,-0.14027023,18.869066,15.078674,3,8.428861e-5,0.39054528,0.48017445
HUMAN,P28838,0.05050659,23.340582,3.259255,3,8.428861e-5,0.11219204,0.17380004
HUMAN,P29034,0.41145325,21.0821,8.645135,3,0.00031630555,0.0038333365,0.00951725
HUMAN,P29083,-0.04761696,26.188547,4.029043,3,8.428861e-5,0.30248,0.39121673
HUMAN,P29084,0.23557663,22.022207,2.7305386,3,8.428861e-5,0.0008056126,0.0022254752
HUMAN,P29122,-0.15689468,17.847124,14.955206,3,8.428861e-5,0.32118964,0.4102517
HUMAN,P29144,0.08514595,23.099642,0.89394337,3,8.428861e-5,0.00033097342,0.0009481306
HUMAN,P29218,0.065732956,25.94886,2.8652134,3,8.428861e-5,0.09575725,0.15256378
HUMAN,P29279,0.46009827,18.094538,37.92706,3,0.0006389776,0.2563683,0.3417438
HUMAN,P29317,0.1667633,22.312065,2.407004,3,8.428861e-5,0.0007411007,0.0020578243
HUMAN,P29323,0.0873642,21.002174,21.34364,3,8.428861e-5,0.61357534,0.68468463
HUMAN,P29350,0.09205055,23.414183,7.232854,3,8.428861e-5,0.19880591,0.27809703
HUMAN,P29353,0.027431488,21.901236,4.210836,3,8.428861e-5,0.4410683,0.52860856
HUMAN,P29372,0.08972168,21.102282,2.9950182,3,8.428861e-5,0.05085521,0.08992136
HUMAN,P29374,0.16040611,22.11269,5.8102026,3,8.428861e-5,0.022409238,0.04520236
